Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1975,1975,ha,1500.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1976,1976,ha,1500.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1977,1977,ha,1500.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1978,1978,ha,1500.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1979,1979,ha,1500.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1980,1980,ha,1500.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1981,1981,ha,1500.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1982,1982,ha,1500.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1983,1983,ha,1500.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1984,1984,ha,1500.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1985,1985,ha,1500.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1986,1986,ha,1500.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1987,1987,ha,1500.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1988,1988,ha,1500.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1989,1989,ha,1500.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1990,1990,ha,1524.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1991,1991,ha,1540.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1992,1992,ha,1663.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1993,1993,ha,1885.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1994,1994,ha,1700.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1995,1995,ha,1500.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1996,1996,ha,1600.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1997,1997,ha,1700.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1998,1998,ha,1800.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1999,1999,ha,1700.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2000,2000,ha,1600.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2001,2001,ha,1515.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2002,2002,ha,1489.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2003,2003,ha,1603.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2004,2004,ha,1623.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2005,2005,ha,1645.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2006,2006,ha,1551.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2007,2007,ha,1600.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2008,2008,ha,1600.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2009,2009,ha,1383.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2010,2010,ha,1226.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2011,2011,ha,1079.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2012,2012,ha,900.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2013,2013,ha,900.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2014,2014,ha,887.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2015,2015,ha,905.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2016,2016,ha,915.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2017,2017,ha,903.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2018,2018,ha,908.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2019,2019,ha,909.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2020,2020,ha,906.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2021,2021,ha,908.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1961,1961,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1962,1962,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1963,1963,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1964,1964,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1965,1965,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1966,1966,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1967,1967,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1968,1968,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1969,1969,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1970,1970,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1971,1971,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1972,1972,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1973,1973,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1974,1974,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1975,1975,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1976,1976,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1977,1977,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1978,1978,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1979,1979,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1980,1980,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1981,1981,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1982,1982,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1983,1983,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1984,1984,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1985,1985,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1986,1986,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1987,1987,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1988,1988,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1989,1989,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1990,1990,hg/ha,6909.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1991,1991,hg/ha,7715.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1992,1992,hg/ha,7099.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1993,1993,hg/ha,7037.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1994,1994,hg/ha,7059.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1995,1995,hg/ha,6667.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1996,1996,hg/ha,6875.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1997,1997,hg/ha,7059.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1998,1998,hg/ha,7222.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",1999,1999,hg/ha,7059.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2000,2000,hg/ha,6875.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2001,2001,hg/ha,7502.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2002,2002,hg/ha,7834.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2003,2003,hg/ha,8193.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2004,2004,hg/ha,8574.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2005,2005,hg/ha,8966.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2006,2006,hg/ha,10060.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2007,2007,hg/ha,10574.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2008,2008,hg/ha,11096.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1699,"Other stimulant, spice and aromatic crops, n.e.c.",2009,2009,hg/ha,11602.0,E,Estimated value
